p0 [Pa],cbt [m],n0 [m^-3],uz0 [m/s],u0 [m/s],rp [m],Tp [K],rrmse
1663.248800833595,0.030697107773245223,4.75e+19,2289084.4752052873,2336.6923389930867,0.01895726369053996,3336293.75,0.17600993286964764
1698.0922374288227,0.030997523062137183,4.75e+19,2309802.232261044,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.17691834379382093
1733.0171314363133,0.03129471923047491,4.75e+19,2330415.377666414,2336.6923389930867,0.01895726369053996,3432997.916666667,0.17780260748223597
1768.0220427114787,0.03158878396317768,4.75e+19,2350925.9346968024,2336.6923389930867,0.01895726369053996,3481350.0,0.17866377647574885
1163.0527417053133,0.024907133054729406,5.125e+19,1773647.0931633404,2336.6923389930867,0.01895726369053996,2320900.0,0.15505722505072236
1201.6716756956368,0.025311864750299423,5.125e+19,1796564.5235100766,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.15677270627828396
1240.4338069543098,0.025709925132094264,5.125e+19,1819315.7200750657,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.15841748591538435
1279.335879354732,0.026101601393346333,5.125e+19,1841905.2580624928,2336.6923389930867,0.01895726369053996,2465956.25,0.159996305996177
1318.3747408104969,0.026487160162749216,5.125e+19,1864337.4987887582,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.1615134730058289
1357.5473407420106,0.026866849583719026,5.125e+19,1886616.6036196395,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.1629729082705522
1396.8507273354041,0.02724090112273776,5.125e+19,1908746.5467528915,2336.6923389930867,0.01895726369053996,2611012.5,0.164378191364326
1436.282044654527,0.02760953114964643,5.125e+19,1930731.1269615153,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.16573259765287865
1475.8385296571516,0.02797294232484586,5.125e+19,1952573.97839965,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.1670391308923568
1515.5175091583621,0.02833132482211247,5.125e+19,1974278.5805612532,2336.6923389930867,0.01895726369053996,2756068.75,0.16830055163786808
1555.3163967758019,0.028684857410743236,5.125e+19,1995848.2674717866,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.16951940208654628
1595.232689885258,0.029033708416748773,5.125e+19,2017286.2361841544,2336.6923389930867,0.01895726369053996,2852772.916666667,0.17069802787445587
1635.2639666087953,0.0293780365795715,5.125e+19,2038595.55464251,2336.6923389930867,0.01895726369053996,2901125.0,0.1718385972609122
1675.4078828531908,0.02971799181817935,5.125e+19,2059779.1689706787,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.1729431180639051
1715.6621694120322,0.03005371591823038,5.125e+19,2080839.9102361286,2336.6923389930867,0.01895726369053996,2997829.166666667,0.17401345265289542
1756.024629141771,0.030385343150233522,5.125e+19,2101780.5007350114,2336.6923389930867,0.01895726369053996,3046181.25,0.17505133125795538
1796.4931342189534,0.03071300082716345,5.125e+19,2122603.5598393218,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.1760583638150369
1837.0656234837854,0.03103680980877209,5.125e+19,2143311.6094430173,2336.6923389930867,0.01895726369053996,3142885.416666667,0.1770360505346127
1877.740099873361,0.03135688495881814,5.125e+19,2163907.079040385,2336.6923389930867,0.01895726369053996,3191237.5,0.17798579135371032
1918.5146279462233,0.03167333556058403,5.125e+19,2184392.310466698,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.17890889440860092
1959.3873314989512,0.03198626569532851,5.125e+19,2204769.5623282897,2336.6923389930867,0.01895726369053996,3287941.666666667,0.1798065836462256
2000.3563912744023,0.032295774587712975,5.125e+19,2225041.01414675,2336.6923389930867,0.01895726369053996,3336293.75,0.18068000567625594
2041.420042760552,0.03260195692172327,5.125e+19,2245208.7702394715,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.18153023595200035
2082.5765740783054,0.03290490313016382,5.125e+19,2265274.8633569507,2336.6923389930867,0.01895726369053996,3432997.916666667,0.1823582843566881
2123.8243239562594,0.033204699660426884,5.125e+19,2285241.2580952467,2336.6923389930867,0.01895726369053996,3481350.0,0.18316510026177862
1394.320175926294,0.026299830909615834,5.5e+19,1727045.1676201317,2336.6923389930867,0.01895726369053996,2320900.0,0.16078083817930408
1439.369518762929,0.026710114464403613,5.5e+19,1749392.8930186096,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.16237454583976443
1484.5817177393308,0.027113796343679653,5.5e+19,1771578.795138104,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.16390421754456588
1529.9529687250267,0.02751115084762109,5.5e+19,1793607.3241118074,2336.6923389930867,0.01895726369053996,2465956.25,0.16537403943602413
1575.4795970591465,0.027902433484355393,5.5e+19,1815482.7221448172,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.1667878231514034
1621.1580535912217,0.028287882779177164,5.5e+19,1837209.0370575956,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.16814904800731387
1666.984910560307,0.0286677218595665,5.5e+19,1858790.1347078278,2336.6923389930867,0.01895726369053996,2611012.5,0.16946089749222956
1712.9568573882593,0.029042159849788526,5.5e+19,1880229.7104025758,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.17072629095683933
1759.0706964463154,0.02941139310290198,5.5e+19,1901531.2993997734,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.1719479112346212
1805.3233388410813,0.029775606293252915,5.5e+19,1922698.2865866434,2336.6923389930867,0.01895726369053996,2756068.75,0.17312822879870576
1851.711800255173,0.03013497338869429,5.5e+19,1943733.915412909,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.17426952295890133
1898.2331968690191,0.030489658518662397,5.5e+19,1964641.2961480543,2336.6923389930867,0.01895726369053996,2852772.916666667,0.175373900519722
1944.8847413836754,0.0308398167517073,5.5e+19,1985423.4135243974,2336.6923389930867,0.01895726369053996,2901125.0,0.17644331225248905
1991.6637391585075,0.03118559479398987,5.5e+19,2006083.1338210853,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.17747956747889576
2038.5675844737395,0.031527131618541974,5.5e+19,2026623.2114385238,2336.6923389930867,0.01895726369053996,2997829.166666667,0.178484347017569
2085.5937569238395,0.03186455903365728,5.5e+19,2047046.2950074421,2336.6923389930867,0.01895726369053996,3046181.25,0.17945921470712414
2132.73981794541,0.032198002197596574,5.5e+19,2067354.9330724415,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.18040562768766116
2180.003407480772,0.03252758008579,5.5e+19,2087551.5793858904,2336.6923389930867,0.01895726369053996,3142885.416666667,0.18132494559619902
2227.382240776962,0.03285340591588572,5.5e+19,2107638.597844412,2336.6923389930867,0.01895726369053996,3191237.5,0.18221843880947663
2274.8741053185877,0.03317558753528324,5.5e+19,2127618.267097231,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.1830872958489031
2322.4768578918165,0.033494227775190774,5.5e+19,2147492.784852681,2336.6923389930867,0.01895726369053996,3287941.666666667,0.18393263004674285
2370.188421776414,0.03380942477473394,5.5e+19,2167264.271906878,2336.6923389930867,0.01895726369053996,3336293.75,0.18475548555930502
2418.0067840618303,0.034121272278204474,5.5e+19,2186934.7759162365,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.1855568428015735
2465.929993083268,0.03442985990816501,5.5e+19,2206506.2749334984,2336.6923389930867,0.01895726369053996,3432997.916666667,0.18633762336809437
2513.956155973448,0.034735273416800654,5.5e+19,2225980.6807253133,2336.6923389930867,0.01895726369053996,3481350.0,0.18709869449665936
1647.462768605738,0.027618456132346685,5.875e+19,1684721.0127844661,2336.6923389930867,0.01895726369053996,2320900.0,0.1657650222139073
1699.4654399527315,0.02803448048943235,5.875e+19,1706550.2710623092,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.16725761611515935
1751.6515082891979,0.02844393741366583,5.875e+19,1728221.7081952216,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.16869151021550588
1804.0165913208953,0.028847092295209598,5.875e+19,1749739.660954047,2336.6923389930867,0.01895726369053996,2465956.25,0.1700704602561953
1856.5564643813657,0.029244192968572603,5.875e+19,1771108.2635799418,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.17139789328181126
1909.2670545959586,0.029635471337199258,5.875e+19,1792331.4609713564,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.17267694384464538
1962.1444350272104,0.030021144804907078,5.875e+19,1813413.0207792069,2336.6923389930867,0.01895726369053996,2611012.5,0.17391048543317075
2015.184818868826,0.03040141754209747,5.875e+19,1834356.5445192677,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.17510115785454666
2068.3845537378834,0.030776481609940093,5.875e+19,1855165.4777979744,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.1762513911748675
2121.740116101876,0.031146517961917548,5.875e+19,1875843.1197370547,2336.6923389930867,0.01895726369053996,2756068.75,0.1773634267189206
2175.2481058663047,0.031511697339015064,5.875e+19,1896392.6316727079,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.17843933554838046
2228.905241140773,0.03187218107230842,5.875e+19,1916817.0451966897,2336.6923389930867,0.01895726369053996,2852772.916666667,0.17948103476979707
2282.708353194739,0.03222812180461357,5.875e+19,1937119.2695994675,2336.6923389930867,0.01895726369053996,2901125.0,0.18049030196821503
2336.654381609429,0.032579664141139,5.875e+19,1957302.0987691372,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.18146878801655955
2390.740369628597,0.032926945237649816,5.875e+19,1977368.2175941372,2336.6923389930867,0.01895726369053996,2997829.166666667,0.18241802847308547
2444.963459707829,0.03327009533345181,5.875e+19,1997320.207912967,2336.6923389930867,0.01895726369053996,3046181.25,0.18333945374767613
2499.3208892600605,0.033609238235503366,5.875e+19,2017160.554049555,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.18423439819155443
2553.8099865932136,0.033944491759111343,5.875e+19,2036891.6479692594,2336.6923389930867,0.01895726369053996,3142885.416666667,0.18510410824289347
2608.428167034919,0.03427596812995639,5.875e+19,2056515.794086874,2336.6923389930867,0.01895726369053996,3191237.5,0.18594974974236336
2663.17292923822,0.03460377435157777,5.875e+19,2076035.2137551054,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.18677241451694787
2718.0418516617597,0.03492801254193389,5.875e+19,2095452.049459185,2336.6923389930867,0.01895726369053996,3287941.666666667,0.18757312631718168
2773.0325892176006,0.03524878024220666,5.875e+19,2114768.368740921,2336.6923389930867,0.01895726369053996,3336293.75,0.18835284618167392
2828.1428700795514,0.03556617070063668,5.875e+19,2133986.1678732797,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.1891124772931972
2883.3704926449577,0.03588027313384809,5.875e+19,2153107.3753047655,2336.6923389930867,0.01895726369053996,3432997.916666667,0.18985286938243384
2938.713322642875,0.03619117296783577,5.875e+19,2172133.8548910096,2336.6923389930867,0.01895726369053996,3481350.0,0.19057482272842236
1922.687305089207,0.028872617497465856,6.25e+19,1646041.5517927858,2336.6923389930867,0.01895726369053996,2320900.0,0.1701566945981103
1982.169197315524,0.029294462905432816,6.25e+19,1667396.0863119795,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.17156380775331836
2041.8558556552898,0.02970975112819181,6.25e+19,1688596.454279253,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.17291659255953068
2101.7422960516715,0.030118741298535593,6.25e+19,1709646.8890573594,2336.6923389930867,0.01895726369053996,2465956.25,0.1742184621561153
2161.8237217824376,0.03052167588471901,6.25e+19,1730551.4264008268,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.17547253647631375
2222.095515540782,0.030918782183480903,6.25e+19,1751313.9173180668,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.17668167393556794
2282.5532316817316,0.03131027364157011,6.25e+19,1771938.039868867,2336.6923389930867,0.01895726369053996,2611012.5,0.17784849901919322
2343.1925886827307,0.03169635102972086,6.25e+19,1792427.3100035284,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.1789754263841981
2404.009461851704,0.03207720348910514,6.25e+19,1812785.0915374737,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.1800646819857178
2464.9998763038743,0.03245300946710666,6.25e+19,1833014.6053445684,2336.6923389930867,0.01895726369053996,2756068.75,0.18111832165393094
2526.1600002199616,0.032823937556652374,6.25e+19,1853118.9378429623,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.18213824747829016
2587.486138391572,0.03319014725119229,6.25e+19,1873101.0488391784,2336.6923389930867,0.01895726369053996,2852772.916666667,0.18312622229934652
2648.9747260543368,0.03355178962563846,6.25e+19,1892963.7787890704,2336.6923389930867,0.01895726369053996,2901125.0,0.18408388256182265
2710.622323005936,0.033909007952096386,6.25e+19,1912709.8555279842,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.18501274974406529
2772.425608002982,0.03426193825798405,6.25e+19,1932341.900517026,2336.6923389930867,0.01895726369053996,2997829.166666667,0.18591424054697087
2834.381373429205,0.03461070983309665,6.25e+19,1951862.4346474656,2336.6923389930867,0.01895726369053996,3046181.25,0.1867896759987832
2896.486520225645,0.03495544569129692,6.25e+19,1971273.8836410926,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.1876402896097756
2958.7380530730447,0.035296262991770765,6.25e+19,1990578.5830804755,2336.6923389930867,0.01895726369053996,3142885.416666667,0.18846723469204893
3021.133075815617,0.035633273424152866,6.25e+19,2009778.783099871,2336.6923389930867,0.01895726369053996,3191237.5,0.18927159094377854
3083.66878711566,0.03596658356129277,6.25e+19,2028876.6527644377,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.19005437038386763
3146.3424763280377,0.03629629518296668,6.25e+19,2047874.284162808,2336.6923389930867,0.01895726369053996,3287941.666666667,0.19081652271152408
3209.1515195837237,0.03662250557344373,6.25e+19,2066773.6962357787,2336.6923389930867,0.01895726369053996,3336293.75,0.19155894015557345
3272.0933760719954,0.0369453077954756,6.25e+19,2085576.8383616463,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.192282461870039
3335.1655845108453,0.037264790942977744,6.25e+19,2104285.593716985,2336.6923389930867,0.01895726369053996,3432997.916666667,0.19298787792536792
3398.36575979593,0.03758104037441905,6.25e+19,2122901.78242985,2336.6923389930867,0.01895726369053996,3481350.0,0.1936759329386199
2220.1845210189385,0.030069986846393983,6.625e+19,1610498.6962842434,2336.6923389930867,0.01895726369053996,2320900.0,0.17406482035619386
2287.6741221251464,0.03049766636262949,6.625e+19,1631416.223945843,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.1753985865360673
2355.390656023446,0.030918782183480886,6.625e+19,1652182.9408660992,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.17668167393556775
2423.328516274462,0.031333589022793026,6.625e+19,1672802.9855489256,2336.6923389930867,0.01895726369053996,2465956.25,0.1779172167247414
2491.4823145158593,0.031742325587924815,6.625e+19,1693280.303402039,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.1791080840930426
2559.8468703584713,0.03214521597596321,6.625e+19,1713618.65930134,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.1802569084256921
2628.4172016494617,0.0325424709141315,6.625e+19,1733821.6491155834,2336.6923389930867,0.01895726369053996,2611012.5,0.18136610989342483
2697.1885151291094,0.032934288865510655,6.625e+19,1753892.710295065,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.18243791798453385
2766.1561974944234,0.03332085701783464,6.625e+19,1773835.131616016,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.18347439041979136
2835.3158068739,0.03370235217037993,6.625e+19,1793652.062161889,2336.6923389930867,0.01895726369053996,2756068.75,0.1844774298190072
2904.663064711125,0.034078941531709206,6.625e+19,1813346.5196136846,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.18544879842915474
2974.1938480494846,0.034450783439153226,6.625e+19,1832921.397913473,2336.6923389930867,0.01895726369053996,2852772.916666667,0.18639013117556902
3043.9041822071235,0.034818028009358286,6.625e+19,1852379.474358309,2336.6923389930867,0.01895726369053996,2901125.0,0.18730294725776456
3113.790233829195,0.035180817727925875,6.625e+19,1871723.416175766,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.18818866047827473
3183.848304301891,0.03553928798506589,6.625e+19,1890955.786626733,2336.6923389930867,0.01895726369053996,2997829.166666667,0.18904858846517225
3254.07482351331,0.03589356756327478,6.625e+19,1910079.050676676,2336.6923389930867,0.01895726369053996,3046181.25,0.18988396092595516
3324.466343944219,0.036243779082250974,6.625e+19,1929095.580272164,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.19069592705090824
3395.0195350727918,0.03659003940560592,6.625e+19,1948007.659255911,2336.6923389930867,0.01895726369053996,3142885.416666667,0.191485562167813
3465.731178077158,0.036932460013352826,6.625e+19,1966817.487950315,2336.6923389930867,0.01895726369053996,3191237.5,0.19225387373597247
3536.598160819787,0.03727114734367018,6.625e+19,1985527.187436499,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.19300180675580217
3607.6174730984535,0.03760620310701653,6.625e+19,2004138.8035533594,2336.6923389930867,0.01895726369053996,3287941.666666667,0.19373024866023755
3678.786202149137,0.0379377245753133,6.625e+19,2022654.3106388082,2336.6923389930867,0.01895726369053996,3336293.75,0.19444003374569374
3750.101528386383,0.038265804848595986,6.625e+19,2041075.6150332948,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.19513194719297827
3821.560721367981,0.03859053310126576,6.625e+19,2059404.5583639252,2336.6923389930867,0.01895726369053996,3432997.916666667,0.19580672872231772
3893.1611359709073,0.038911994809835065,6.625e+19,2077642.9206258387,2336.6923389930867,0.01895726369053996,3481350.0,0.19646507592123533
2540.1307071632664,0.031216816822796967,7e+19,1577679.1776246633,2336.6923389930867,0.01895726369053996,2320900.0,0.1775721874164661
2616.1588399576253,0.031650301245175295,7e+19,1598192.5045839224,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.17884222640282615
2692.4368498373688,0.032077203489105185,7e+19,1618558.1174441727,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.18006468198571848
2768.9584887517144,0.03249777516493086,7e+19,1638780.067259226,2336.6923389930867,0.01895726369053996,2465956.25,0.18124245685799012
2845.7177582810273,0.03291225237119995,7e+19,1658862.2161441038,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.18237821167247512
2922.7088972921233,0.03332085701783462,7e+19,1678808.249565156,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.18347439041979116
2999.9263701697037,0.033723798005214,7e+19,1698621.6876134481,2336.6923389930867,0.01895726369053996,2611012.5,0.18453324262150814
3077.3648556260077,0.03412127227820441,7e+19,1718305.8953627571,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.18555684280157284
3155.0192360816304,0.03451346577122976,7e+19,1737864.092401893,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.18654710762274887
3232.884587603443,0.03490055425804718,7e+19,1757299.3616206883,2336.6923389930867,0.01895726369053996,2756068.75,0.1875058110126057
3310.9561703816676,0.03528270411788784,7e+19,1776614.6573202,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.1884345975525439
3389.2294197248907,0.03566007302795034,7e+19,1795812.8127098768,2336.6923389930867,0.01895726369053996,2852772.916666667,0.18933499436119547
3467.6999375501587,0.03603281059083541,7e+19,1814896.5468476624,2336.6923389930867,0.01895726369053996,2901125.0,0.19020842166861884
3546.3634843440504,0.03640105890433649,7e+19,1833868.4710729814,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.1910562022486687
3625.215971571223,0.03676495308001386,7e+19,1852731.0949774522,2336.6923389930867,0.01895726369053996,2997829.166666667,0.19187956985269575
3704.2534545057533,0.03712462171613239,7e+19,1871486.8319534298,2336.6923389930867,0.01895726369053996,3046181.25,0.19267967676730524
3783.4721254623146,0.03748018732983734,7e+19,1890138.0043564732,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.1934576006018721
3862.8683074043424,0.037831766752828476,7e+19,1908686.8483142324,2336.6923389930867,0.01895726369053996,3142885.416666667,0.19421435039699558
3942.438447907244,0.03817947149427043,7e+19,1927135.5182110548,2336.6923389930867,0.01895726369053996,3191237.5,0.19495087213283252
4022.179113455635,0.0385234080742285,7e+19,1945486.0908747518,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.19566805370582827
4102.086984055035,0.038863678330535,7e+19,1963740.5694894567,2336.6923389930867,0.01895726369053996,3287941.666666667,0.1963667294335145
4182.1588481388135,0.03920037970164945,7e+19,1981900.8872563061,2336.6923389930867,0.01895726369053996,3336293.75,0.1970476841393792
4262.391597752712,0.039533605487790925,7e+19,1999968.9108215733,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.19771165686335396
4342.7822240001115,0.03986344509236483,7e+19,2017946.4434901667,2336.6923389930867,0.01895726369053996,3432997.916666667,0.1983593442378255
4423.327812732439,0.04018998424548804,7e+19,2035835.2282407929,2336.6923389930867,0.01895726369053996,3481350.0,0.1989914035642699
2882.689299045813,0.03231828985025636,7.375e+19,1547242.8471680724,2336.6923389930867,0.01895726369053996,2320900.0,0.1807429914226594
2967.7889236684027,0.03275752323293689,7.375e+19,1567380.730712466,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.18195706824636318
3053.1621326702684,0.0331901472511922,7.375e+19,1587373.7702026935,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.18312622229934555
3138.8020178245224,0.03361641137790322,7.375e+19,1607225.935714306,2336.6923389930867,0.01895726369053996,2465956.25,0.18425316113126808
3224.7019528072333,0.03403654995074714,7.375e+19,1626941.0122317895,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.1853403692404819
3310.855578575293,0.034450783439153136,7.375e+19,1646522.611684984,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.18639013117556813
3397.2567895322195,0.03485931957613338,7.375e+19,1665974.1839899393,2336.6923389930867,0.01895726369053996,2611012.5,0.18740455177376664
3483.899720459248,0.035262354372450844,7.375e+19,1685299.0271935007,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.18838557394720792
3570.778734183613,0.035660073027950386,7.375e+19,1704500.2968093753,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.18933499436119597
3657.8884099519037,0.036052650752688445,7.375e+19,1723581.0144234253,2336.6923389930867,0.01895726369053996,2756068.75,0.1902544772940531
3745.223532474558,0.0364402535086813,7.375e+19,1742544.0756372095,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.1911455669230414
3832.779081606335,0.036823038681570996,7.375e+19,1761392.257411233,2336.6923389930867,0.01895726369053996,2852772.916666667,0.192009698243629
3920.5502226280414,0.03720115569023285,7.375e+19,1780128.2248626577,2336.6923389930867,0.01895726369053996,2901125.0,0.19284820679845407
4008.532297094637,0.037574746541270125,7.375e+19,1798754.5375664702,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.19366233736652833
4096.720814216892,0.03794394633443643,7.375e+19,1817273.6554038937,2336.6923389930867,0.01895726369053996,2997829.166666667,0.19445325174169265
4185.111442743594,0.038308883724241696,7.375e+19,1835687.9439973924,2336.6923389930867,0.01895726369053996,3046181.25,0.19522203571110175
4273.700003314434,0.0386696813423485,7.375e+19,1853999.6797676054,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.19596970532932845
4362.482461253396,0.03902645618478782,7.375e+19,1872211.054643971,2336.6923389930867,0.01895726369053996,3142885.416666667,0.196697212570629
4451.454919775883,0.03937931996754783,7.375e+19,1890324.1804577883,2336.6923389930867,0.01895726369053996,3191237.5,0.19740545043101865
4540.613613582783,0.039728379453659264,7.375e+19,1908341.0930435723,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.19809525754235432
4629.954902817516,0.04007373675454854,7.375e+19,1926263.7560721652,2336.6923389930867,0.01895726369053996,3287941.666666667,0.19876742235271963
4719.47526736266,0.04041548960810605,7.375e+19,1944094.0646368384,2336.6923389930867,0.01895726369053996,3336293.75,0.19942268692047457
4809.1713014548595,0.04075373163565003,7.375e+19,1961833.8486116682,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.2000617503635103
4899.039708597721,0.041088552579723825,7.375e+19,1979484.8757996592,2336.6923389930867,0.01895726369053996,3432997.916666667,0.20068527200014533
4989.077296754233,0.04142003852445904,7.375e+19,1997048.854886639,2336.6923389930867,0.01895726369053996,3481350.0,0.2012938742137508
3248.0123189223605,0.033378762052361795,7.75e+19,1518906.7678405403,2336.6923389930867,0.01895726369053996,2320900.0,0.1836278901226709
3342.718373582897,0.033823671633555895,7.75e+19,1538694.591866987,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.1847923700990202
3437.7224710746627,0.03426193825798409,7.75e+19,1558340.2423524389,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.1859142405469713
3533.0170247571764,0.034693809985886205,7.75e+19,1577847.614088058,2336.6923389930867,0.01895726369053996,2465956.25,0.18699604226315863
3628.5947628481376,0.03511952003129929,7.75e+19,1597220.4203493851,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.1880401089563758
3724.44871149466,0.03553928798506587,7.75e+19,1616462.2046970439,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.1890485884651721
3820.5721788449255,0.03595332090970868,7.75e+19,1635576.35180162,2336.6923389930867,0.01895726369053996,2611012.5,0.1900234613744445
3916.958740073317,0.036361814322420936,7.75e+19,1654566.097389969,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.19096655740023744
4013.602223309953,0.036764953080013985,7.75e+19,1673434.5373989877,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.19187956985269697
4110.496696423954,0.03716291217765515,7.75e+19,1692184.6364130315,2336.6923389930867,0.01895726369053996,2756068.75,0.19276406843836144
4207.636454611114,0.037555857471565895,7.75e+19,1710819.235452616,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.19362151062286315
4305.016008736484,0.037943946334436374,7.75e+19,1729341.0591746704,2336.6923389930867,0.01895726369053996,2852772.916666667,0.1944532517416922
4402.630074385536,0.038327328251143246,7.75e+19,1747752.7225379897,2336.6923389930867,0.01895726369053996,2901125.0,0.19526055401906972
4500.473561577963,0.03870614536134519,7.75e+19,1766056.736981878,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.1960445946316832
4598.541565102204,0.03908053295469396,7.75e+19,1784255.516160979,2336.6923389930867,0.01895726369053996,2997829.166666667,0.19680647293473133
4696.829355429324,0.03945061992366293,7.75e+19,1802351.3812747772,2336.6923389930867,0.01895726369053996,3046181.25,0.19754721695125216
4795.332370168833,0.039816529178385685,7.75e+19,1820346.5660264608,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.19826778921198404
4894.0462060302425,0.04017837802735822,7.75e+19,1838243.2212422555,2336.6923389930867,0.01895726369053996,3142885.416666667,0.19896909202123916
4992.966611257198,0.04053627852740402,7.75e+19,1856043.4191794377,2336.6923389930867,0.01895726369053996,3191237.5,0.19965197221433614
5092.089478502628,0.04089033780590301,7.75e+19,1873749.157548314,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.20031722546363498
5191.410838116049,0.04124065835794435,7.75e+19,1891362.3632712313,2336.6923389930867,0.01895726369053996,3287941.666666667,0.20096560018296408
5290.926851815602,0.04158733832076129,7.75e+19,1908884.8959993976,2336.6923389930867,0.01895726369053996,3336293.75,0.2015978010739698
5390.633806719833,0.04193047172755139,7.75e+19,1926318.5514064066,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.202214492352599
5490.528109715236,0.04227014874255108,7.75e+19,1943665.06427564,2336.6923389930867,0.01895726369053996,3432997.916666667,0.20281630068924036
5590.606282138313,0.04260645587904201,7.75e+19,1960926.1113971942,2336.6923389930867,0.01895726369053996,3481350.0,0.2034038178921165
3636.241641047561,0.03440193891107222,8.125e+19,1492433.351965965,2336.6923389930867,0.01895726369053996,2320900.0,0.18626747041520103
3741.0909080379547,0.03485244160408406,8.125e+19,1511893.663248017,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.18738764171836803
